1060500711,2013-01-14,2013-01-20,68,550.8,468.1801,149,1212.3
1060500716,2013-01-14,2013-01-20,58,362.79,308.3715,378,2346.39
1060500713,2013-01-14,2013-01-20,70,459.9,390.915,535,3514.95
1060500715,2013-01-14,2013-01-20,64,460.8,391.68,592,4267.2
1060500720,2013-01-14,2013-01-20,56,378,321.3,456,3083.906
1060500712,2013-01-14,2013-01-20,70,546,464.1,197,1536.6
1060500717,2013-01-14,2013-01-20,44,390.72,332.112,126,1124.8
1060500719,2013-01-14,2013-01-20,56,438.48,372.708,252,1977.075
1060500718,2013-01-14,2013-01-20,46,408.48,347.208,227,2018.72
1060500714,2013-01-14,2013-01-20,30,234.9,199.665,145,1140.57
1060500711,2013-01-21,2013-01-27,80,648,550.8,149,1212.3
1060500720,2013-01-21,2013-01-27,42,283.5,240.975,456,3083.906
1060500717,2013-01-21,2013-01-27,40,355.2,301.92,126,1124.8
1060500714,2013-01-21,2013-01-27,24,187.92,159.732,145,1140.57
1060500715,2013-01-21,2013-01-27,80,576,489.6,592,4267.2
1060500712,2013-01-21,2013-01-27,84,655.2,556.92,197,1536.6
1060500719,2013-01-21,2013-01-27,42,328.86,279.531,252,1977.075
1060500718,2013-01-21,2013-01-27,74,657.12,558.552,227,2018.72
1060500713,2013-01-21,2013-01-27,66,433.62,368.577,535,3514.95
1060500716,2013-01-21,2013-01-27,38,237.69,202.0365,378,2346.39
1060500711,2013-01-28,2013-02-03,58,469.8,399.33,149,1212.3
1060500720,2013-01-28,2013-02-03,38,256.5,218.025,456,3083.906
1060500719,2013-01-28,2013-02-03,42,328.86,279.531,252,1977.075
1060500712,2013-01-28,2013-02-03,114,889.2,755.82,197,1536.6
1060500713,2013-01-28,2013-02-03,110,722.7,614.295,535,3514.95
1060500715,2013-01-28,2013-02-03,22,158.4,134.64,592,4267.2
1060500718,2013-01-28,2013-02-03,80,710.4,603.84,227,2018.72
1060500716,2013-01-28,2013-02-03,34,212.67,180.7695,378,2346.39
1060500717,2013-01-28,2013-02-03,24,213.12,181.152,126,1124.8
1060500714,2013-01-28,2013-02-03,26,203.58,173.043,145,1140.57
1060500711,2013-02-04,2013-02-10,86,696.6,592.11,149,1212.3
1060500719,2013-02-04,2013-02-10,72,563.76,479.196,252,1977.075
1060500717,2013-02-04,2013-02-10,46,408.48,347.208,126,1124.8
1060500712,2013-02-04,2013-02-10,52,405.6,344.76,197,1536.6
1060500715,2013-02-04,2013-02-10,64,460.8,391.68,592,4267.2
1060500718,2013-02-04,2013-02-10,50,444,377.4,227,2018.72
1060500714,2013-02-04,2013-02-10,24,187.92,159.732,145,1140.57
1060500716,2013-02-04,2013-02-10,58,362.79,308.3715,378,2346.39
1060500713,2013-02-04,2013-02-10,98,643.86,547.2811,535,3514.95
1060500720,2013-02-04,2013-02-10,70,472.5,401.625,456,3083.906
1060500711,2013-02-11,2013-02-17,82,664.2,564.57,149,1212.3
1060500715,2013-02-11,2013-02-17,64,460.8,391.68,592,4267.2
1060500714,2013-02-11,2013-02-17,30,234.9,199.665,145,1140.57
1060500720,2013-02-11,2013-02-17,50,337.5,286.875,456,3083.906
1060500719,2013-02-11,2013-02-17,30,234.9,199.665,252,1977.075
1060500717,2013-02-11,2013-02-17,52,461.76,392.496,126,1124.8
1060500718,2013-02-11,2013-02-17,94,834.72,709.512,227,2018.72
1060500712,2013-02-11,2013-02-17,91,709.8,603.33,197,1536.6
1060500716,2013-02-11,2013-02-17,62,387.81,329.6385,378,2346.39
1060500713,2013-02-11,2013-02-17,78,512.46,435.591,535,3514.95
1060500711,2013-02-18,2013-02-24,68,550.8,468.1801,149,1212.3
1060500719,2013-02-18,2013-02-24,26,203.58,173.043,252,1977.075
1060500716,2013-02-18,2013-02-24,50,312.75,265.8375,378,2346.39
1060500715,2013-02-18,2013-02-24,58,417.6,354.96,592,4267.2
1060500718,2013-02-18,2013-02-24,68,603.84,513.264,227,2018.72
1060500714,2013-02-18,2013-02-24,28,219.24,186.354,145,1140.57
1060500713,2013-02-18,2013-02-24,64,420.48,357.408,535,3514.95
1060500717,2013-02-18,2013-02-24,36,319.68,271.728,126,1124.8
1060500712,2013-02-18,2013-02-24,87,678.6,576.8101,197,1536.6
1060500720,2013-02-18,2013-02-24,52,351,298.35,456,3083.906
